142001,14.00,"2,001.00",9.00,4.00,5.00,0.00,0.44,27.11,28.67,55.78,33.00,64.60,7.56,0.06,0.04,0.07,91.80,29.22,4.37,0.03,5.85,5.67,2.22,0.02,21.67,7.11,12.56,2.00,13.33,0.45,0.44,0.75,3.22,0.96,2.00,0.78,0.33,4.44,28.53,1.00,3.11,0.84,1.78,0.00,30.22,60.70,7.29,0.06,0.02,0.08,94.50,28.78,4.48,0.04,349.11,1.33,19.11,12.89,0.41,1.00,0.33,4.11,10.56,7.67,4.78,4.22,10.89,4.11,9.44,46.39,7.00,2.00,0.00
152001,15.00,"2,001.00",9.00,3.00,6.00,0.00,0.33,16.78,16.44,33.22,31.89,59.60,6.18,0.04,0.02,0.10,85.80,21.44,4.07,0.02,5.03,4.88,1.44,0.02,16.89,4.78,10.33,1.78,11.22,0.29,0.89,0.13,2.00,1.00,1.44,0.62,0.11,5.44,26.73,1.00,1.44,0.71,1.67,0.00,34.00,66.30,6.33,0.02,0.02,0.09,84.80,31.00,3.81,0.03,333.22,1.22,19.44,14.89,0.42,0.89,0.25,1.44,6.33,6.89,2.11,3.33,5.00,2.67,5.44,36.50,5.00,4.00,0.00
162001,16.00,"2,001.00",9.00,2.00,7.00,0.00,0.22,19.00,22.11,41.11,35.33,53.80,6.45,0.03,0.05,0.06,63.80,24.89,4.72,0.03,5.53,5.19,2.11,0.02,19.22,6.67,11.44,1.11,12.67,0.35,1.00,0.33,2.11,0.94,1.56,0.86,0.33,5.33,23.19,1.00,2.00,0.90,2.11,0.00,30.89,58.30,6.10,0.03,0.03,0.05,76.70,31.11,4.56,0.03,330.44,1.56,18.44,14.44,0.42,0.67,0.83,2.11,6.89,2.67,7.33,2.11,5.56,7.56,6.89,41.28,5.00,4.00,0.00
192001,19.00,"2,001.00",9.00,6.00,3.00,0.00,0.67,20.00,20.56,40.56,28.56,61.50,7.23,0.04,0.06,0.04,71.80,31.78,3.36,0.03,5.10,4.77,2.89,0.02,16.00,5.89,9.67,0.44,13.89,0.45,0.78,0.57,2.22,1.00,1.56,0.93,0.11,4.78,27.63,0.95,2.22,0.73,1.22,0.00,28.56,55.30,6.00,0.05,0.02,0.09,84.00,25.44,3.85,0.02,269.22,1.33,16.56,12.22,0.33,0.56,0.40,4.56,7.44,3.00,5.00,3.33,6.44,6.11,4.67,38.17,5.00,3.00,1.00
202001,20.00,"2,001.00",9.00,4.00,5.00,0.00,0.44,20.33,25.44,45.78,34.00,64.70,6.80,0.05,0.04,0.10,87.10,24.00,4.16,0.03,5.38,5.97,2.56,0.02,19.56,5.56,12.33,1.67,12.22,0.45,1.44,0.46,2.56,0.95,0.89,0.88,0.44,3.67,23.48,1.00,2.44,0.83,2.11,0.00,32.67,62.20,7.28,0.04,0.02,0.05,90.30,26.44,4.70,0.04,362.00,1.22,20.56,11.44,0.38,0.67,0.67,3.44,6.33,5.11,5.44,4.78,7.33,6.67,6.67,42.94,4.00,4.00,1.00
212001,21.00,"2,001.00",9.00,5.00,4.00,0.00,0.56,23.22,20.22,43.44,34.67,54.80,6.29,0.04,0.02,0.09,83.50,30.00,4.09,0.02,5.03,5.58,1.44,0.02,19.00,6.44,10.89,1.67,14.78,0.37,1.00,0.33,2.22,1.00,2.67,0.96,0.33,5.11,28.41,1.00,2.00,0.86,1.33,0.00,30.22,61.00,7.20,0.06,0.04,0.09,85.20,24.00,4.17,0.02,317.67,2.56,15.78,12.22,0.37,0.89,0.13,2.44,6.67,9.00,5.11,6.78,6.33,1.56,5.56,42.61,4.00,5.00,0.00
222001,22.00,"2,001.00",10.00,5.00,5.00,0.00,0.50,22.30,19.50,41.80,31.60,63.30,6.10,0.05,0.03,0.09,84.80,27.20,3.75,0.03,4.80,5.30,2.10,0.02,18.10,5.90,10.00,2.20,13.60,0.41,1.20,0.42,2.60,0.96,1.70,0.82,0.00,4.20,23.00,1.00,1.70,0.67,1.60,0.00,31.90,58.60,6.76,0.04,0.03,0.09,79.50,28.70,4.20,0.02,335.90,1.70,18.90,13.30,0.38,0.80,0.50,5.10,8.00,3.00,5.90,3.40,4.20,7.20,4.70,41.05,6.00,4.00,0.00
232001,23.00,"2,001.00",10.00,5.00,5.00,0.00,0.50,18.10,17.80,35.90,32.70,59.00,6.54,0.04,0.04,0.08,77.10,28.00,3.68,0.02,5.00,4.90,2.10,0.02,18.50,5.80,11.50,1.20,13.50,0.36,0.70,0.57,2.00,0.95,2.00,0.70,0.00,5.70,27.74,1.00,1.70,0.75,1.50,0.00,33.50,56.70,6.32,0.04,0.04,0.10,76.40,25.10,3.63,0.01,302.90,2.20,16.70,13.80,0.29,1.20,0.67,3.30,7.40,1.70,5.40,4.70,4.70,2.90,5.50,38.65,3.00,6.00,1.00
242001,24.00,"2,001.00",10.00,7.00,3.00,0.00,0.70,20.80,18.20,39.00,26.30,59.30,5.74,0.04,0.02,0.05,80.10,29.30,4.58,0.04,5.01,4.91,1.10,0.02,16.60,6.60,8.60,1.40,12.10,0.35,0.70,0.43,2.50,1.00,1.40,0.79,0.00,5.70,28.14,0.95,1.80,0.92,1.20,0.10,32.80,59.10,5.53,0.03,0.05,0.08,64.60,29.80,4.64,0.02,319.80,3.30,17.60,14.20,0.44,1.10,0.55,5.50,5.20,6.40,3.70,2.50,8.40,3.90,3.40,40.75,3.00,6.00,1.00
252001,25.00,"2,001.00",9.00,7.00,2.00,0.00,0.78,27.78,21.22,49.00,33.22,65.90,6.88,0.05,0.01,0.05,100.70,29.56,3.70,0.03,5.24,5.14,1.11,0.02,20.33,6.67,12.11,1.56,13.33,0.43,0.56,0.80,3.11,1.00,2.11,0.95,0.22,4.44,27.40,0.94,1.89,0.63,1.11,0.00,33.44,54.20,5.77,0.03,0.03,0.07,71.20,26.00,4.76,0.05,316.89,1.56,19.33,12.89,0.28,1.56,0.57,6.33,7.56,7.33,6.56,2.56,4.78,6.22,7.67,43.17,6.00,3.00,0.00
262001,26.00,"2,001.00",9.00,6.00,3.00,0.00,0.67,25.44,13.11,38.56,32.11,58.80,5.98,0.06,0.02,0.09,89.90,26.33,4.73,0.02,5.16,4.40,1.44,0.02,17.44,6.89,9.22,1.33,13.67,0.33,0.89,0.88,2.89,0.96,2.00,0.89,0.00,5.67,32.02,1.00,1.11,0.75,1.33,0.00,32.11,55.40,5.14,0.03,0.03,0.10,70.20,28.11,4.07,0.01,279.44,2.22,16.22,14.56,0.29,1.22,0.64,3.78,12.33,2.56,6.78,4.11,4.00,1.11,3.56,38.94,3.00,5.00,1.00
272001,27.00,"2,001.00",9.00,7.00,2.00,0.00,0.78,17.22,10.78,28.00,27.89,60.60,6.26,0.02,0.02,0.08,80.60,35.33,5.14,0.03,5.44,4.01,1.22,0.02,18.67,8.78,9.00,0.89,13.78,0.40,0.89,0.50,1.56,1.00,2.89,0.73,0.00,4.33,28.69,1.00,1.11,0.50,0.56,0.22,29.89,56.90,5.15,0.03,0.03,0.14,73.90,22.67,3.27,0.01,228.00,1.44,15.22,12.56,0.31,0.78,0.57,2.56,5.78,4.89,3.67,1.00,4.78,1.11,3.89,35.17,2.00,7.00,0.00
332001,33.00,"2,001.00",10.00,5.00,5.00,0.00,0.50,24.60,20.60,45.20,31.00,54.50,6.45,0.03,0.03,0.05,73.40,29.10,3.86,0.04,5.08,4.73,1.60,0.02,17.80,5.90,10.30,1.60,13.50,0.35,0.20,1.00,2.70,1.00,2.70,0.74,0.10,4.90,22.43,0.91,2.00,0.76,1.60,0.00,34.50,59.10,6.13,0.05,0.04,0.08,78.40,28.10,3.49,0.02,309.50,2.30,18.70,13.80,0.36,0.90,0.44,5.40,3.50,6.40,9.30,2.90,8.10,2.20,7.10,39.40,7.00,3.00,0.00
282001,28.00,"2,001.00",9.00,5.00,4.00,0.00,0.56,19.44,22.78,42.22,27.78,56.80,6.05,0.03,0.03,0.12,75.50,29.22,4.57,0.04,4.99,5.02,1.67,0.02,17.78,7.44,8.56,1.78,12.78,0.38,0.89,0.50,2.11,1.00,2.22,0.70,0.00,4.67,25.14,1.00,2.44,0.79,1.67,0.00,33.44,63.10,6.43,0.05,0.02,0.07,90.50,26.89,3.69,0.02,314.22,1.78,18.56,14.00,0.45,0.56,0.60,4.44,6.11,5.33,3.56,2.89,10.44,4.89,4.56,38.83,7.00,2.00,0.00
292001,29.00,"2,001.00",9.00,7.00,2.00,0.00,0.78,25.22,22.67,47.89,35.33,65.10,6.90,0.06,0.03,0.05,95.20,31.22,4.64,0.02,5.69,5.28,1.56,0.02,21.89,7.67,13.00,1.22,13.67,0.46,0.78,0.71,3.00,1.00,1.78,0.81,0.11,4.33,22.03,1.00,1.56,0.90,2.00,0.11,35.00,56.80,6.18,0.04,0.02,0.04,80.80,24.22,4.26,0.02,319.44,1.22,18.44,12.67,0.39,0.78,0.57,2.33,8.56,6.11,6.89,6.00,5.00,5.11,5.89,44.78,5.00,4.00,0.00
342001,34.00,"2,001.00",9.00,8.00,1.00,0.00,0.89,31.00,16.22,47.22,36.78,68.90,8.04,0.05,0.04,0.06,96.30,25.67,5.02,0.04,6.56,4.79,3.00,0.02,22.67,6.33,15.22,1.11,12.56,0.50,0.56,0.80,3.78,1.00,1.78,0.88,0.33,2.78,41.20,1.00,1.56,0.83,1.11,0.00,31.67,64.90,5.98,0.04,0.05,0.09,78.20,22.11,3.69,0.02,271.00,2.44,14.56,12.44,0.29,1.56,0.57,8.67,9.89,5.22,6.89,3.00,4.33,3.56,5.33,46.89,5.00,4.00,0.00
302001,30.00,"2,001.00",9.00,4.00,5.00,0.00,0.44,20.33,18.11,38.44,37.67,63.40,6.01,0.03,0.02,0.09,83.70,23.44,3.42,0.03,4.75,5.06,1.33,0.02,19.44,4.78,12.89,1.78,13.89,0.35,1.22,0.64,2.22,1.00,1.89,0.82,0.11,5.11,28.17,1.00,1.67,0.86,1.33,0.00,28.78,59.10,6.42,0.04,0.06,0.08,67.20,27.11,4.05,0.03,294.56,2.22,16.11,13.11,0.40,0.78,0.29,1.78,7.44,4.11,7.00,2.67,3.78,6.44,4.89,36.28,4.00,5.00,0.00
312001,31.00,"2,001.00",9.00,4.00,5.00,0.00,0.44,17.67,22.56,40.22,33.56,57.00,5.76,0.03,0.04,0.09,69.40,28.22,3.56,0.01,4.54,5.36,1.78,0.02,17.22,5.44,10.22,1.56,15.56,0.39,0.89,0.13,1.89,0.93,2.22,0.65,0.22,6.00,28.78,1.00,2.56,0.80,1.33,0.00,32.78,56.60,7.42,0.04,0.02,0.07,88.10,26.67,3.30,0.04,331.22,1.44,18.11,13.22,0.30,1.00,0.44,3.33,3.67,5.11,5.22,3.78,8.00,4.44,6.33,35.89,5.00,4.00,0.00
322001,32.00,"2,001.00",9.00,4.00,5.00,0.00,0.44,14.22,22.56,36.78,26.22,52.50,5.69,0.04,0.03,0.09,72.20,26.44,4.14,0.00,4.70,5.14,2.22,0.02,13.11,5.22,6.89,1.00,13.00,0.32,0.56,0.20,1.44,1.00,1.56,0.86,0.11,6.33,26.82,1.00,2.56,0.88,1.56,0.00,31.56,58.10,6.74,0.05,0.05,0.05,74.60,33.33,3.87,0.02,341.44,2.44,20.11,13.67,0.43,0.78,0.29,3.33,2.89,2.89,4.78,3.78,8.22,2.67,7.89,37.28,3.00,6.00,0.00
12000,1.00,"2,000.00",9.00,3.00,6.00,0.00,0.33,16.33,27.33,43.67,34.89,58.60,6.05,0.03,0.05,0.04,68.00,23.33,3.90,0.02,5.08,5.48,2.78,0.02,17.22,5.22,10.33,1.67,12.11,0.39,1.56,0.36,1.78,1.00,1.89,0.76,0.33,3.67,28.88,0.96,3.00,0.79,1.67,0.00,29.00,63.60,6.99,0.03,0.02,0.05,90.30,34.00,4.41,0.06,352.44,1.11,20.56,13.56,0.46,0.89,0.63,2.22,4.67,4.00,5.44,7.33,8.89,5.22,5.89,41.11,4.00,5.00,0.00
22000,2.00,"2,000.00",10.00,3.00,7.00,0.00,0.30,17.60,27.70,45.30,33.60,56.80,5.80,0.03,0.04,0.11,71.60,20.70,3.30,0.01,4.55,5.62,2.20,0.02,16.40,3.40,10.90,2.10,12.00,0.29,0.90,0.33,1.80,1.00,2.20,0.73,0.20,5.00,25.42,1.00,2.50,0.94,1.60,0.00,33.40,58.70,6.99,0.06,0.04,0.07,82.80,28.30,4.43,0.04,358.90,2.00,20.40,12.30,0.38,1.20,0.50,3.60,5.60,3.80,4.60,6.00,9.00,5.70,7.00,46.45,6.00,3.00,1.00
32000,3.00,"2,000.00",10.00,6.00,4.00,0.00,0.60,16.70,10.50,27.20,34.70,55.60,5.28,0.03,0.03,0.07,71.10,28.40,4.39,0.01,4.70,4.26,1.40,0.02,18.40,6.20,10.80,1.40,14.10,0.36,0.50,0.20,1.30,1.00,2.70,0.93,0.10,5.30,25.70,0.82,0.90,0.83,1.00,0.00,30.10,57.80,5.84,0.02,0.04,0.07,64.50,24.40,2.70,0.02,241.60,2.60,13.60,13.10,0.35,1.10,0.18,3.20,6.60,3.00,3.90,2.30,1.90,3.30,3.00,35.55,2.00,8.00,0.00
42000,4.00,"2,000.00",9.00,5.00,4.00,0.00,0.56,19.89,20.67,40.56,35.22,57.40,6.51,0.03,0.01,0.09,86.10,29.11,3.76,0.01,5.02,4.56,1.22,0.02,19.22,6.78,11.22,1.22,15.33,0.38,0.56,0.80,1.89,1.00,2.56,0.87,0.00,6.44,29.07,1.00,1.78,0.89,1.78,0.11,30.78,60.60,6.31,0.05,0.04,0.06,80.10,26.22,2.86,0.02,269.00,2.00,14.67,13.67,0.36,0.67,0.83,2.56,7.89,2.22,6.56,2.56,5.56,5.11,7.44,39.61,6.00,3.00,0.00
52000,5.00,"2,000.00",9.00,4.00,5.00,0.00,0.44,20.33,17.00,37.33,33.89,60.70,6.41,0.04,0.03,0.12,83.20,23.67,3.48,0.01,4.87,5.55,1.89,0.02,18.11,3.89,11.89,2.33,12.44,0.37,1.22,0.55,1.89,1.00,2.67,0.88,0.11,3.78,38.15,0.93,1.44,0.60,1.33,0.22,32.67,63.60,6.79,0.02,0.02,0.06,83.70,26.67,4.45,0.04,340.44,1.78,17.89,12.89,0.37,1.44,0.39,5.22,8.89,2.89,3.33,2.22,4.78,3.67,6.00,47.78,1.00,7.00,1.00
62000,6.00,"2,000.00",9.00,2.00,7.00,0.00,0.22,15.22,25.11,40.33,34.44,57.70,5.49,0.03,0.03,0.08,71.80,25.78,4.61,0.02,4.88,5.47,1.67,0.02,15.33,6.00,8.78,0.44,13.89,0.30,1.67,0.47,1.67,1.00,1.67,0.73,0.11,6.00,24.07,1.00,2.89,0.67,1.11,0.00,32.22,62.80,6.85,0.06,0.02,0.06,95.60,30.56,4.37,0.04,354.22,1.33,19.56,14.00,0.39,1.00,0.78,4.44,3.67,3.89,3.22,2.56,7.89,6.67,8.00,41.50,5.00,3.00,1.00
72000,7.00,"2,000.00",9.00,2.00,7.00,0.00,0.22,9.67,21.56,31.22,29.56,43.60,3.83,0.01,0.03,0.12,45.50,28.11,5.02,0.03,4.14,5.06,2.22,0.02,13.89,6.44,5.89,1.56,14.33,0.30,1.67,0.40,1.11,1.00,1.11,0.50,0.00,6.56,29.37,1.00,2.33,0.79,1.67,0.11,33.11,58.10,6.28,0.05,0.02,0.05,85.20,32.00,4.06,0.02,337.67,1.22,19.11,14.67,0.38,1.00,0.22,1.11,4.56,1.89,2.11,5.22,7.67,4.00,4.67,37.61,3.00,6.00,0.00
82000,8.00,"2,000.00",10.00,2.00,8.00,0.00,0.20,10.10,23.30,33.40,31.00,58.70,5.73,0.02,0.05,0.06,65.40,20.10,3.28,0.01,4.61,4.81,1.70,0.02,11.50,3.10,7.60,0.90,12.90,0.30,1.20,0.25,1.10,1.00,1.10,0.73,0.00,6.20,30.44,1.00,2.20,0.88,2.30,0.20,31.10,51.40,6.11,0.03,0.02,0.08,76.60,36.50,4.05,0.03,337.70,0.90,20.70,14.30,0.41,1.00,0.70,4.10,2.10,1.90,2.00,1.60,11.40,6.00,4.30,38.30,4.00,6.00,0.00
92000,9.00,"2,000.00",9.00,3.00,6.00,0.00,0.33,22.67,23.67,46.33,27.33,57.70,6.09,0.05,0.05,0.08,72.20,29.22,4.40,0.04,5.02,5.21,2.33,0.02,18.22,8.00,8.11,2.11,11.89,0.39,1.33,0.58,2.56,1.00,1.56,0.93,0.22,3.89,19.20,1.00,2.33,0.89,1.78,0.00,31.11,62.10,5.83,0.05,0.03,0.04,81.40,34.44,4.82,0.03,347.22,1.44,20.56,13.56,0.43,1.44,0.54,3.89,7.44,4.78,6.22,3.00,7.56,4.00,8.11,42.56,5.00,4.00,0.00
102000,10.00,"2,000.00",9.00,5.00,4.00,0.00,0.56,29.78,22.33,52.11,37.11,62.90,7.47,0.05,0.01,0.05,100.30,32.11,4.22,0.02,5.80,5.82,1.11,0.02,24.78,7.33,15.00,2.44,13.78,0.44,1.11,0.50,3.33,1.00,2.67,0.79,0.56,3.67,41.33,1.00,2.67,0.78,0.78,0.00,32.11,54.00,6.84,0.05,0.06,0.09,72.20,20.78,5.09,0.04,325.22,2.67,17.44,10.89,0.35,0.67,0.17,7.44,9.33,7.00,6.00,4.22,8.00,6.56,3.56,44.33,8.00,1.00,0.00
112000,11.00,"2,000.00",9.00,5.00,4.00,0.00,0.56,18.78,20.78,39.56,32.89,53.70,5.17,0.03,0.04,0.11,64.60,25.11,3.91,0.03,4.35,5.46,1.89,0.02,16.00,6.00,8.78,1.22,13.67,0.31,0.56,0.40,2.00,1.00,2.00,0.72,0.44,6.11,31.18,1.00,2.11,0.88,1.56,0.22,32.33,60.50,6.55,0.04,0.05,0.05,70.80,28.44,4.54,0.03,340.67,2.89,17.78,13.44,0.41,0.89,0.25,3.33,5.67,3.56,6.22,6.11,5.22,4.89,4.56,40.50,5.00,4.00,0.00
122000,12.00,"2,000.00",9.00,4.00,5.00,0.00,0.44,21.56,20.78,42.33,35.78,59.30,6.39,0.04,0.03,0.07,81.00,23.78,3.81,0.02,5.14,5.00,2.22,0.02,19.11,4.89,12.00,2.22,12.33,0.34,0.56,0.80,2.11,1.00,2.44,0.91,0.22,5.11,25.07,1.00,2.44,0.79,1.22,0.00,32.44,55.10,6.32,0.05,0.04,0.09,77.70,27.22,3.93,0.02,312.00,1.56,17.11,14.44,0.42,0.22,0.50,3.44,5.11,6.33,6.00,3.33,7.11,6.56,3.78,42.94,5.00,4.00,0.00
142000,14.00,"2,000.00",9.00,6.00,3.00,0.00,0.67,28.44,22.00,50.44,35.44,65.50,8.39,0.06,0.03,0.03,100.30,26.78,4.42,0.03,6.56,5.20,2.11,0.02,22.44,6.89,13.56,2.00,11.56,0.48,0.56,0.80,3.33,1.00,1.67,0.93,0.44,3.56,25.59,1.00,2.44,0.80,1.33,0.00,32.56,61.40,6.43,0.05,0.02,0.08,89.50,29.33,4.27,0.03,334.67,1.22,19.89,13.67,0.42,0.89,0.63,4.67,8.56,4.89,10.33,2.56,8.22,6.56,4.67,44.83,6.00,3.00,0.00
152000,15.00,"2,000.00",9.00,3.00,6.00,0.00,0.33,18.33,23.00,41.33,37.00,61.30,6.20,0.04,0.03,0.11,79.80,27.44,3.71,0.01,4.82,5.59,2.33,0.02,19.33,5.11,12.89,1.33,15.11,0.41,0.89,0.25,1.78,1.00,2.33,0.86,0.00,5.11,24.78,1.00,2.56,0.80,1.33,0.11,29.89,58.00,7.32,0.06,0.03,0.06,91.20,28.22,4.08,0.03,333.89,2.00,16.78,12.22,0.32,0.44,0.50,4.33,7.00,1.44,4.89,4.22,7.22,5.22,6.33,39.50,4.00,5.00,0.00
162000,16.00,"2,000.00",9.00,5.00,4.00,0.00,0.56,27.00,23.89,50.89,34.78,61.30,8.02,0.07,0.03,0.05,99.30,24.44,3.26,0.03,5.87,5.34,1.33,0.02,20.44,4.33,13.67,2.44,12.67,0.39,0.67,0.33,3.56,1.00,1.22,0.64,0.22,5.22,25.47,1.00,2.56,0.71,1.33,0.00,34.89,64.00,6.30,0.05,0.04,0.08,85.00,28.78,4.71,0.03,355.56,2.33,21.56,12.78,0.44,0.78,0.71,3.78,9.22,6.11,7.89,4.89,7.22,4.89,6.56,42.89,5.00,3.00,1.00
192000,19.00,"2,000.00",9.00,7.00,2.00,0.00,0.78,22.22,13.22,35.44,24.22,56.40,6.21,0.05,0.04,0.06,74.70,32.78,4.21,0.04,4.92,4.81,1.44,0.02,15.33,7.67,6.56,1.11,13.33,0.36,0.22,1.00,2.44,0.95,1.78,0.94,0.00,6.00,27.61,1.00,1.00,0.78,1.56,0.00,35.00,55.20,5.61,0.02,0.05,0.10,61.20,24.22,4.35,0.02,301.56,2.78,18.56,12.67,0.29,1.44,0.54,5.22,6.89,6.33,3.78,2.89,2.22,0.33,7.44,36.39,4.00,5.00,0.00
202000,20.00,"2,000.00",9.00,7.00,2.00,0.00,0.78,24.11,22.67,46.78,31.00,59.10,7.67,0.06,0.05,0.09,86.00,29.00,4.99,0.03,6.10,5.44,2.11,0.02,20.11,6.56,12.00,1.56,12.67,0.45,1.00,0.56,2.67,1.00,1.89,0.94,0.11,3.67,24.06,1.00,2.33,0.81,1.44,0.00,36.33,58.40,6.31,0.04,0.01,0.06,89.20,23.22,4.54,0.04,334.78,0.89,20.00,12.78,0.41,1.00,0.22,4.33,7.44,4.22,8.11,5.33,5.78,3.67,7.22,43.33,5.00,3.00,1.00
212000,21.00,"2,000.00",9.00,6.00,3.00,0.00,0.67,20.33,15.78,36.11,30.56,61.50,6.20,0.04,0.03,0.08,83.60,34.22,3.99,0.03,4.85,4.52,1.78,0.02,20.33,8.11,10.44,1.78,14.89,0.46,1.22,0.46,2.56,1.00,1.22,0.73,0.22,4.89,22.30,1.00,1.33,0.67,1.33,0.00,31.44,58.00,5.70,0.03,0.04,0.13,68.90,22.11,3.66,0.02,260.22,2.00,15.33,13.00,0.33,1.11,0.30,5.44,6.33,3.33,5.22,3.00,6.67,2.78,3.33,40.39,2.00,6.00,1.00
222000,22.00,"2,000.00",9.00,2.00,7.00,0.00,0.22,17.33,20.78,38.11,33.78,58.60,5.50,0.04,0.03,0.11,76.10,27.56,3.28,0.02,4.25,5.11,1.56,0.02,17.44,5.00,10.56,1.89,15.33,0.36,2.00,0.50,1.89,1.00,1.89,0.76,0.00,5.56,26.46,1.00,2.00,0.85,1.22,0.11,33.00,57.20,6.58,0.04,0.03,0.06,82.00,30.33,3.85,0.03,333.67,1.67,20.33,14.22,0.43,0.89,0.88,4.44,5.44,1.89,5.56,4.22,7.56,3.56,5.11,40.00,4.00,5.00,0.00
232000,23.00,"2,000.00",9.00,7.00,2.00,0.00,0.78,18.67,12.78,31.44,31.67,59.30,5.96,0.04,0.02,0.05,80.90,34.33,4.17,0.03,4.90,4.66,1.22,0.02,20.22,7.67,11.67,0.89,14.33,0.40,0.67,0.67,2.22,1.00,1.44,0.77,0.00,5.33,27.96,0.83,1.11,0.58,0.78,0.00,35.78,55.90,6.00,0.03,0.04,0.07,71.50,22.11,3.07,0.02,282.44,1.78,16.56,13.56,0.39,1.00,0.00,3.78,5.67,3.78,5.44,1.11,4.11,3.89,3.67,39.39,2.00,7.00,0.00
242000,24.00,"2,000.00",9.00,6.00,3.00,0.00,0.67,23.11,21.44,44.56,38.33,55.70,6.08,0.04,0.04,0.03,70.60,26.00,3.68,0.02,5.03,4.88,2.44,0.02,19.67,5.11,12.33,2.22,14.11,0.41,0.89,0.75,2.56,1.00,2.33,0.76,0.22,4.67,28.71,1.00,2.11,0.83,2.22,0.00,33.78,52.00,6.17,0.03,0.04,0.08,67.60,29.56,3.83,0.03,321.56,2.22,17.78,15.22,0.44,0.67,0.50,5.00,5.56,3.33,8.89,6.67,7.33,2.22,5.22,39.33,6.00,3.00,0.00
252000,25.00,"2,000.00",9.00,8.00,1.00,0.00,0.89,28.44,19.11,47.56,29.67,60.70,6.70,0.05,0.02,0.05,91.20,31.22,4.63,0.05,5.50,5.34,1.00,0.02,21.00,7.33,11.22,2.44,12.22,0.39,0.11,1.00,3.33,1.00,2.56,0.61,0.11,4.33,29.44,1.00,2.11,0.60,1.00,0.00,39.33,62.40,6.55,0.05,0.03,0.05,84.90,24.67,3.85,0.02,352.44,2.33,22.00,12.78,0.42,1.11,0.20,6.00,8.78,5.67,7.33,4.56,6.44,2.22,5.89,43.39,5.00,4.00,0.00
262000,26.00,"2,000.00",10.00,6.00,4.00,0.00,0.60,20.40,14.70,35.10,34.80,56.60,5.35,0.03,0.03,0.07,70.20,25.10,5.00,0.02,5.01,4.51,1.80,0.02,18.00,5.80,10.90,1.30,13.60,0.39,0.70,0.57,2.30,0.90,1.70,0.88,0.20,5.70,31.56,1.00,1.30,0.84,1.60,0.00,33.40,55.10,5.13,0.02,0.04,0.09,61.50,28.80,4.27,0.02,294.20,1.90,17.80,13.90,0.32,1.70,0.47,2.70,5.70,4.00,7.70,2.40,3.70,2.70,5.90,39.55,4.00,6.00,0.00
272000,27.00,"2,000.00",9.00,5.00,4.00,0.00,0.56,15.22,10.33,25.56,27.22,47.30,5.50,0.02,0.01,0.09,66.50,32.22,3.99,0.04,4.51,4.60,1.11,0.02,16.44,7.00,7.44,2.00,14.22,0.34,0.56,0.60,1.44,0.92,1.89,0.88,0.00,6.11,30.95,1.00,0.67,0.85,1.89,0.00,31.00,53.40,5.72,0.02,0.05,0.07,58.70,26.56,3.67,0.00,274.56,2.22,14.22,13.56,0.33,1.00,0.56,2.56,4.78,3.56,4.33,4.11,2.00,1.00,3.22,36.50,2.00,7.00,0.00
332000,33.00,"2,000.00",9.00,0.00,9.00,0.00,0.00,16.11,26.22,42.33,36.89,57.20,5.78,0.03,0.05,0.09,65.10,22.33,2.98,0.02,4.47,4.90,2.67,0.02,16.89,4.00,10.89,2.00,13.89,0.37,0.89,0.13,1.78,1.00,1.89,0.71,0.33,5.33,30.50,1.00,2.67,0.86,2.00,0.11,34.78,62.60,6.48,0.07,0.02,0.07,97.40,28.00,3.35,0.01,319.11,1.11,20.11,14.89,0.37,0.56,0.80,2.78,5.67,4.11,3.56,5.56,7.44,5.89,7.00,40.17,4.00,5.00,0.00
282000,28.00,"2,000.00",10.00,3.00,7.00,0.00,0.30,15.70,23.90,39.60,29.00,60.30,5.42,0.04,0.05,0.12,70.30,24.20,4.34,0.01,4.62,6.06,2.50,0.02,16.80,5.60,10.40,0.80,11.70,0.33,0.80,0.50,1.70,1.00,1.80,0.72,0.10,4.80,24.15,1.00,2.30,0.89,2.40,0.00,32.50,65.80,7.69,0.05,0.03,0.05,93.70,29.70,4.59,0.03,386.20,1.30,20.00,12.80,0.41,0.40,0.25,3.30,5.50,2.60,4.30,5.40,9.60,4.00,4.90,41.00,3.00,6.00,1.00
292000,29.00,"2,000.00",10.00,2.00,8.00,0.00,0.20,25.30,32.30,57.60,37.20,62.40,7.16,0.07,0.02,0.03,99.20,25.50,4.78,0.02,6.10,6.17,1.20,0.02,21.00,6.50,12.80,1.70,12.60,0.45,1.20,0.42,3.30,0.97,1.10,0.64,0.20,4.20,20.86,1.00,3.60,0.86,1.90,0.00,34.90,62.20,8.19,0.06,0.02,0.05,102.50,28.90,4.11,0.05,404.70,1.20,24.10,12.40,0.44,0.70,0.86,3.10,8.50,5.50,8.20,5.40,11.90,7.30,7.10,50.35,6.00,3.00,1.00
